Name,Address,Compiler Version,Current Balance,Total Deposited Eth,Total Withdrawn Eth,# Transactions
mixi,0xea5eab01e6f70558c3fefd12218a6b3f801da5d7,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,15
afalos,0xa52676ba9876840cce96e177a48555162b6a5cda,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,43
DummyERC20Token,0x72783301f79df7df1dc2225299d959c4cabe8986,v0.4.24+commit.e67f0147,0.0,0.0,0.0,4
afalos,0x49bdb39a10e89cdeac430edf2d4e9da56f4bb7db,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,5
AvodronToken,0x80d25a2e190224849d165151debfe4e6a3f446a9,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,1
LagomCoin,0x55d15b5014c20bd385eea2bbb74637212572a70a,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,1
EcnToken,0x0f2E4a70D3a0392F59E5fe4Fd778ef1155E7702F,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,41
ambrosiacoin,0x2da5133c2b4875186cbd4901caf0d32a6842472d,v0.4.24+commit.e67f0147,0.0,0.0,0.0,4
QRX,0xd57f7aa9929b19b9443875128df3987d42a841dd,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2
Bitcliq,0x2ebd2e2d56dd6574edff14bf14f6c4c5eb43dc52,v0.4.24+commit.e67f0147,0.0,0.0,0.0,3
LDGF,0x2475fc046632c191f98dec65d89df602a9e4b450,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,29
ozonswap_token,0x2dbc2423931d870933813945a4c5aeb7b45a72ce,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,13
GiftCoin,0xe223b6d46985bbff84b228ba7d514bafa3fec444,v0.4.24+commit.e67f0147,0.0,0.0,0.0,45
FixedSupplyToken,0xe5a264c77f18ee7ed44131285e0ceb5a5f3bd4ec,v0.4.24+commit.e67f0147,0.0,0.0,0.0,27
SAFARI,0x648d19d775a8d4bafba09e189090bdcbf8ef31c1,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,22
conflict_token,0xa51cff785cf93e905e851f3fa55eb7c29a3319fe,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,13
SerotronCoin,0xd345365d68e1a6fcc6808575b052d0bb1232ce05,v0.5.2+commit.1df8f40c,0.0,0.0,0.0,1
Yineu,0x24bdd87f2c286025e0eb84e4f919d48f000d301b,v0.5.13+commit.5b0b510c,0.0,0.0,0.0,415
MainToken,0x37568E958CC172609aed23C9c6fA93D3449Ff9Ea,v0.4.24+commit.e67f0147,0.0,0.0,0.0,5
UC,0xBf649c7d3d406198aDbDea2b6E77a3c6F8d62C0A,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,18
TRIGOToken,0xb4d19a2ed792a17f2c064b6c5723701b47c3a22e,v0.5.17+commit.d19bba13,0.0,0.0,0.0,84
yWrappedVault,0x881b06da56bb5675c54e4ed311c21e54c5025298,v0.5.17+commit.d19bba13,0.0,0.0,0.0,897
berg_token,0xcd10fb882c05e7d16483522ff98a2fe2efbe0cf9,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,37
FoToken,0xd64421b0d5e395b4c9dc094044a87d9be0f7a806,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,4
yVault,0x37d19d1c4e1fa9dc47bd1ea12f742a0887eda74a,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1115
Resta,0x5a504cb589e003610c57c2df4fae627d580ad9dc,v0.4.24+commit.e67f0147,0.0,0.0,0.0,119
uDEFI,0xa1a2bd01b461541bb24240e57c35b1299250a52d,v0.5.13+commit.5b0b510c,0.0,0.0,0.0,3
HumanStandardToken,0x5894c93a23373f0edcec5528f42d66ab4d9227ad,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,7
AUTOPOH,0x0b250cf4599e8c277b39527b6c995d2afe87135e,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,5
Token,0x8d6f9a1141821e8ef3a0fceffe6e912def66ef3e,v0.5.12+commit.7709ece9,0.0,0.0,0.0,15
Token,0x89cf2c569bc7dfb047083572794e560d0f668f70,v0.5.12+commit.7709ece9,0.0,0.0,0.0,4
MotherFuckingToken,0x4948ec49695972806746264b0a4f9606ecbe9354,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,3
FoToken,0x40fec888a8a60e3812b7d8c252dd6fed72507a89,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,5
yDelegatedVault,0x29e240cfd7946ba20895a7a02edb25c210f9f324,v0.5.17+commit.d19bba13,0.0,0.0,0.0,5985
ApClyde_token,0x0cd57d43cc275cec1a2660ca145e87c664e4748e,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,33
yDelegatedVault,0x4f2ba4b327c1558f506f65fc796ae0edf671662f,v0.5.17+commit.d19bba13,0.0,0.0,0.0,3
yDelegatedVault,0x2a59036f13d3a6415134092b8715343e1dd1bd43,v0.5.17+commit.d19bba13,0.0,0.0,0.0,4
DBACoin,0x5564bB8Cd38cF32A56BF906F6A3aB907469F857c,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2
YFLink,0x28cb7e841ee97947a86b06fa4090c8451f64c0be,v0.5.17+commit.d19bba13,0.0,0.0,0.0,10000
qmpcapital_token,0xd9d9e73488eb6a9a6230116c4dcdd56cd62a1e71,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,99
yDelegatedVault,0x93670b87a9814b8c1f2ff6e30b317f28863e9642,v0.5.17+commit.d19bba13,0.0,0.0,0.0,16
dSherwood,0x7312c1ad835AF2FB030aa48137589d64415c582b,v0.4.24+commit.e67f0147,0.0,0.0,0.0,6
alrado_token,0xc2acaa4cfed995c9ed9d3fc502b53c0dbd904474,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,9
S23,0xFb2D1e62f0b9F996082320A2f90605D077028da2,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,4
ElrondGold,0x55177f90e2c0b699aa00f03043e625f36e27275e,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
MyToken,0x643222fcdffb5f91c458b30b9de22a611d2a23da,v0.5.17+commit.d19bba13,0.0,0.0,0.0,7
THECOIN,0x6990d4ddc6d7926cd40205597fbd2b849b498c69,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,4
ANULNetwork,0xed93a0bf115382bde967b7ded2f06c692b71634e,v0.5.17+commit.d19bba13,0.0,0.0,0.0,405
ANULNetwork,0xbfdb3ae8d7f0d2139b6d6fedf1b3db02a8322376,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
AUTEM,0xe47d5c4f4c2ae421cd4437e9d7fe8583b1b42fed,v0.5.17+commit.d19bba13,0.0,23.5,23.5,813
MainToken,0xb5Da07B27d8e90ed3ca720436cBB7f523C75233d,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2
FDS,0xC013341c944944E5d0D9FD7f4107b8537b868860,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,29
map,0x49229c3902d49be6443e01c0251b02780397ab1a,v0.5.17+commit.d19bba13,0.0,0.0,0.0,345
DiceToken,0xcf67ced76e8356366291246a9222169f4dbdbe64,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,1187
gF,0xbafe50539ab0f02547d9f78f09c8db395c52beb7,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,102
kmixswap_token,0xe532dd44927a24765419f8f5d83351d30a1996dd,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,22
MMM,0xf453ac18fa17b9ec9a76fbf219ba9fe4612edd0a,v0.5.12+commit.7709ece9,0.0,0.0,0.0,10000
L2L,0xcae8d3413debe1b874b99f28e9eefca54ac29cc2,v0.5.2+commit.1df8f40c,0.0,0.0,0.0,1
OWOToken,0xc525d6a8008bf3d057499954bfd939896f012234,v0.5.17+commit.d19bba13,0.0,0.0,0.0,480
DrkToken,0x8D9b51d2feb201fCD39BE4fC905Ac7ad0d14A992,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,16
ETHK,0x050360a809f933b74aa521c0393b96d7492b7e33,v0.5.17+commit.d19bba13,0.0,0.0,0.0,44
TokenERC20,0xada6193d19ddadba8318443757f0d922d3b25178,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,104
GEEQToken,0x6b9f031d718dded0d681c20cb754f97b3bb81b78,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,8170
LMOA_TOKEN,0x2279f6df1cc166aae65acf679486e089b6bc0915,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,2
Xearn,0xCa22d16A50F69cE61093D1f18B21b8b4423b0D6D,v0.5.17+commit.d19bba13,0.0,0.0,0.0,91
Elrond,0x1679e9d59dc30834955a05feafb67ac4396c0448,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
LexToken,0xa5c5c8af327248c4c2dce810a3d3cffb8c4f66ab,v0.5.17+commit.d19bba13,0.0,5.20255555555,5.20255555555,27
MarsToken,0x9bec6ae09e800fb759acbeb385af47e5d7e12176,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,3
GeneralToken,0x2802dca74c949d6a99c8ac5f66d2cf66aee745b1,v0.4.24+commit.e67f0147,0.0,0.0,0.0,3
CrunchToken,0x3f19befe54e45467192de0edf5502b042934825e,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2
HUGS,0xa4856412572f3507025edf5aaf7a6b46b5c28d6e,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,6
Xearn,0xc68ce2f8d76af3b6917ad0fce05e54a0ece684ef,v0.5.17+commit.d19bba13,0.0,0.0,0.0,11
GYFI,0x91f79d4a59ce6e410fefb059a6d5679aa55403db,v0.5.17+commit.d19bba13,0.0,0.0,0.0,67
CODE,0x91722E5F69c62aFa6C4fCcf5831556ACac0D0244,v0.5.17+commit.d19bba13,0.0,0.0,0.0,6
OlympicTorchToken,0xb807ceb00a79c92ef4275b72355817824fc242c9,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,3
ChadCoin,0xe0170c540e04d4efb6a24905f4a61a6996977e0f,v0.5.17+commit.d19bba13,0.0,0.0,0.0,81
BT,0xBC52a198619553fc1A0F925bB5B2E6EfaA9e45F1,v0.5.12+commit.7709ece9,0.0,0.0,0.0,1249
BRRYFI,0x7838C886C7F4431848CC0e8e07e7C59fACB154dF,v0.5.17+commit.d19bba13,0.0,0.0,0.0,162
EthsToken,0x916097776e1b15c6453cc0db9f1b67fd3bde5da0,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,91
UDEFI,0xaa79b0c8455ca04c3733de0ce412f4cab5d3ac0a,v0.4.25+commit.59dbf8f1,0.0,199.86815768859086,199.86815768859086,230
AsukaClassic,0xd42365bc73abbeb4de6a6e42053ac466bee2fe22,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,82
TSTToken,0xf2843b87719e325ac59b98f6d68e8be64f29be60,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,8
TokenERC20,0x15c4adfef5cc542cf75552d1d7f74931a5a72a1d,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2
GoodDollar,0x67c5870b4a41d4ebef24d2456547a03f1f3e094b,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,58
MainToken,0xE7969ff093D224Eb5fdaEe997346004B1fC38b83,v0.4.24+commit.e67f0147,0.0,0.0,0.0,4
ERC1400CertificateSalt,0xfba23c4cec9e7ab75e46c049358a3c13de611c2f,v0.5.10+commit.5a6ea5b1,0.0,0.0,0.0,5
Asuka,0x348f9b40df1d4ec2082371bacb136fc727ccdd8c,v0.5.17+commit.d19bba13,0.0,0.0,0.0,866
YFID,0x23f62df9756786f993eb7a49af1afbba73c23d84,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,66
BBQToken,0x8990b41794b7b328f0a0aee8d6826acdd91ae648,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
uvwFi,0xf83ae621a52737e3ef9307af91df834ed8431ac3,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,719
SuperCoin,0x221f7d0f2fa0bfbd5f8b0d0340425906f2f9968c,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,183
ATPToken,0xff50be80061be2e6281dc0260e7cf7a08f6ee986,v0.4.24+commit.e67f0147,0.0,0.0,0.0,4
Asuka,0xb23eb1dd35e79e368a23dc01fbb70d94b54a3279,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,9
IVEToken,0x928ba5fca6929bc2479a4ba19150b7693743296d,v0.4.24+commit.e67f0147,0.0,0.0,0.0,23
Taco,0x877c878172829e040c71fb2474869b751c11b64a,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,1
TFI,0xe84a9be02b159704303dac089bedcb62754b8731,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,11
TokenERC20,0x470bb3f8e396a8df0853da554475cc8ceb885167,v0.5.17+commit.d19bba13,0.0,0.0,0.0,9
BitcoinFashion,0xff9ab84c4d038a142a8cb20479e8589daf6ca158,v0.4.24+commit.e67f0147,0.0,0.20452002868558547,0.20452002868558547,10
efinance,0x7b7dad14b2d19b0bd94ef9479ab237a525a373e7,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,4
ETHV,0x5906a4ea62385da4ac468c3412b6d004c2409ebc,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
TendiesFarmV2,0xaa567ec215c286784f4349610da20b518b466198,v0.5.17+commit.d19bba13,0.0,0.0,0.0,897
xyzFi,0xdd8dae77b957bac1269e8c34feaddde42cc9a0bd,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,170
SUT,0xd618dd8aca2035a36114dacef103a4f348a215f0,v0.4.24+commit.e67f0147,0.0,0.0,0.0,8
UCF,0x8e77d6596743ed542ed8779553c6ece6a64785af,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
Centralex,0x78c8972801e3efb3c18b7a85214e05d330f91e90,v0.5.9+commit.e560f70d,0.0,0.0,0.0,2
ERC20Token,0xa11ccfe551538db6ae7d7ee3a8c03541323cd94a,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2
ZFI,0xa1a1e36128f9a72b53a181d5a866d44c591858c2,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,123
TendiesFarm,0x101dd6f1f5e396f6ab87407df637cce814e24a9f,v0.5.17+commit.d19bba13,0.0,0.0,0.0,3
FiatTokenV1,0x7ad9335e172d3dd5f410fb44e43597f26374b2a5,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,4
TendiesFarm,0x171aabea00881d7f424a11d070dc98767f4f5ed6,v0.5.17+commit.d19bba13,0.0,0.0,0.0,606
UrbanCryptoCard,0x91fc23ac10626f1f051f6f0b3ebc335b2006e9f4,v0.4.24+commit.e67f0147,0.0,0.0,0.0,3
Jamiecoin,0x0a9308e51504365675fbfaa59f236bdf20497d5c,v0.5.17+commit.d19bba13,0.0,0.0,0.0,9
TokenERC20,0x70e9f0d488a3042dd202836f68f8e59c660df1a6,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,22
OBEE,0x3678d8cc9eb08875a3720f34c1c8d1e1b31f5a11,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,800
KunToken,0xed352875050eb4730ea6332c41bc03d7c50d345f,v0.5.17+commit.d19bba13,0.0,0.0,0.0,5
FIL6Z,0x25a59078e24f37100d2d617fee2d12a7729debb8,v0.5.12+commit.7709ece9,0.0,0.0,0.0,693
CapToken,0x0c892F7A7075045952A0600D60E0e7732197DA84,v0.4.24+commit.e67f0147,0.0,0.0,0.0,40
CURVE,0x5519615bd6e410e6735f7056bfeede1ed4fe2c3c,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2
CandyToken,0xccedce74ea9451013df7b0eb44ef493f8775e2a4,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
PToken,0x5979f50f1d4c08f9a53863c2f39a7b0492c38d0f,v0.5.5+commit.47a71e8f,0.0,0.0,0.0,52
MainToken,0xe5a40403d6Fe30B1Cb84C7f2A1028E97Bde07F58,v0.4.24+commit.e67f0147,0.0,0.0,0.0,4
TokenERC20,0xf8834e39fdf20accc5bdbb017b92e20ebecc9fb2,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,364
XFI,0x1b30a057e4211bbd45db5ff6477cfcb625d512f9,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,6
BLZN,0x70eFDc485a10210B056eF8e0A32993Bc6529995E,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1106
MagaToken,0xe74174de1baf67897359df8b8cacd4b3046001b7,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
ADXToken,0xb156ee1f9dd4e088232515902bdc98a8f64ff1c2,v0.5.13+commit.5b0b510c,0.0,0.0,0.0,2
ZiTCOiN,0x4754c6c935de7861daf614cf9886e6d1538adfc6,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,76
Pitch,0x00ee41dcc47045a85bcf7784264f23a6f8bad35c,v0.5.12+commit.7709ece9,0.0,0.0,0.0,2
MainToken,0x6CbF34CBa6C1388fDF31e50EE408b1d2B0653499,v0.4.24+commit.e67f0147,0.0,0.0,0.0,8
MainToken,0xa153C1bD407fF2467bB221412AE34B93107B1476,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2
XNC,0x8Bb6F9463524af5c248d085D37c91b96D8AAfF80,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2870
MainToken,0x16444cD77015f5890D269E1249920eC6d307c69B,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
MainToken,0xb8a958df32f68c6743e92f59df95798b382e8132,v0.4.24+commit.e67f0147,0.0,0.0,0.0,7
LBCOiN,0xd6a3a1239ad34db1bfd3133045b7959867d62c7d,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2
CALL,0xa1e012d34f58a5c5f6bbc63c6e5514c5583c948a,v0.5.2+commit.1df8f40c,0.0,0.0,0.0,1
ReputationToken,0x221657776846890989a759BA2973e427DfF5C9bB,v0.5.15+commit.6a57276f,0.0,0.0,0.0,10000
Petroleum,0xa396075c48d73774d885af644c6f2db5bc033da9,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,24
LTP,0x2871abb6c36161a251d295ac05773cab006c240d,v0.5.11+commit.c082d0b4,0.0,0.0,0.0,22
YRACoin,0x39095e83445509c801146892defefd27df76b478,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2
MyAdvancedToken,0xad0cc4f38f3e1664d77d40e3cbcf584d6aa886b9,v0.5.17+commit.d19bba13,0.0,0.0,0.0,3
GiantSourceChain,0x1c1811b20d9b10fb04813a48396939e324051094,v0.4.24+commit.e67f0147,0.0,0.0,0.0,742
MarzamaialToken,0xefebfe44c92466c58b75aa7437827b3abdd54e93,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,3
FnxToken,0xef9cd7882c067686691b6ff49e650b43afbbcc6b,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2969
BestSwapPair,0xad9ccfbc61169c62485b9e2b410d0184a944eb3c,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,0
DUCATOProtocolToken,0xa117ea1c0c85cef648df2b6f40e50bb5475c228d,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1159
EthercentToken,0x16ded60111a2888d115112f0b8ae8561b9f168b5,v0.5.17+commit.d19bba13,0.0,0.0,0.0,3
FnxToken,0xad2f6762e2cb2bf6412522b194648fe33f80b496,v0.4.24+commit.e67f0147,0.0,0.0,0.0,12
TokenERC20,0x1c8df33e9ef09b99be505a714b2aa91cff2f6b71,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,867
Qontender,0x9ebe8f55d4b727afa29d887b80010f3d0054d207,v0.5.7+commit.6da8b019,0.0,0.0,0.0,1
HTECHToken,0x586f381885e91898663c96946b1030c503130aa1,v0.4.24+commit.e67f0147,0.0,0.0,0.0,11
COM,0x1b4052d98fb1888c2bf3b8d3b930e0aff8a910df,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1682
ELE,0x82B91DFe95f94B5FF74f3BD628E2B06E20256Efc,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,336
TokenERC20,0x704a78f463730a383a8bff751d003620ca566242,v0.5.10+commit.5a6ea5b1,0.0,0.0,0.0,1
yVault,0x597ad1e0c13bfe8025993d9e79c69e1c0233522e,v0.5.17+commit.d19bba13,0.0,0.0,0.0,3366
BBL_Token,0xde0a74b23604b48c7acdd9517922ac4bac438d5c,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2
ERC20,0xca6E2c617154d66B02539C7c3cF39Bc2986bB3af,v0.4.24+commit.e67f0147,0.0,0.0,0.0,3
GIV,0x6968c252E0759e70Dfc321B8e2BaA6e65810b58E,v0.4.24+commit.e67f0147,0.0,0.0,0.0,7
DipperNetworkToken,0x533c1de05c9fd2a375ff8416584bdb21c92031e5,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,2
BDAONetwork,0x2b1eb94d2aed2dea74d85a6bac5f44df03b8dedb,v0.5.17+commit.d19bba13,0.0,0.0,0.0,2968
FORSAGE,0x24e96f14e14acdacdcf688d19ae66bed82a409bd,v0.4.24+commit.e67f0147,0.0,0.0,0.0,30
yVault,0x43161a5e9d447a55f9ded00d7aa03fbfb4a6d2ab,v0.5.17+commit.d19bba13,0.0,0.0,0.0,7
SmartContract,0xc06993e3eee6313235c0bc74a0ebb687c9e10e01,v0.5.17+commit.d19bba13,0.0,0.0,0.0,1
SMT,0x9fc5e07700fd66420bfdc21e219f793d91564ef2,v0.4.24+commit.e67f0147,0.0,0.0,0.0,3
SuperToken,0xfd5054b6689f23c7c7ec36c4b1c0fcd1223ae417,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,5
Label,0x2162f572b25f7358db9376ab58a947a4e45cede1,v0.5.9+commit.e560f70d,0.0,0.0,0.0,10
MainToken,0xF7E7b1B59625689cdA1460fD28ED77935168D95b,v0.4.24+commit.e67f0147,0.0,0.0,0.0,3
XBASE,0x5bdc00b6676579b301b276198db1ea9affb94329,v0.5.7+commit.6da8b019,0.0,0.0,0.0,232
EBASE,0xa689dcea8f7ad59fb213be4bc624ba5500458dc6,v0.5.7+commit.6da8b019,0.0,0.0,0.0,299
SONERGY,0xb0db5618fe22a1c2220b4563bb2ab094769903cc,v0.5.17+commit.d19bba13,0.0,0.0,0.0,6
DropBurnToken,0x9456d6a22c8bdFF613366d51e3d60402cB8cFd8F,v0.5.17+commit.d19bba13,0.0,0.0,0.0,2
TokenERC20,0x1a59c5bb473c734e7050e9ef26f93c98184b3e6c,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,59
ARFONE,0x0e46a64b037e67eeeda2f0a9c939b0c39af08fb5,v0.4.24+commit.e67f0147,0.0,0.0,0.0,4
StakingRewards,0xE5Ea1DDA3299C0b133a93A47eF9F5536C6892AcE,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,504
MainToken,0xaF38f85272d83c2a252Ea1D2176d638FF8f5b138,v0.4.24+commit.e67f0147,0.0,0.0,0.0,8
SealToken,0x1bc0e13113d4340d8ae4d594aed8b7054797056c,v0.5.1+commit.c8a2cb62,0.0,0.0,0.0,11
DOSToken,0x0A913beaD80F321E7Ac35285Ee10d9d922659cB7,v0.5.17+commit.d19bba13,0.0,0.0,0.0,10000
NNC,0xf4926174a10a9bcc48821e6cb01d5d886d04f174,v0.5.11+commit.c082d0b4,0.0,0.0,0.0,3
ORYX,0x5c0bc243fb13632c4d247f4f0bc27f2f58982c39,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,116
DEFi999,0x483fe5eda435ac9e718cc61a13595154c8b66518,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,380
CSR,0xf383ef8020f964d7599d196945b5cda4ab2226ff,v0.5.7+commit.6da8b019,0.0,0.0,0.0,17
BitfreeCash,0xcd2ef3308d93fe481ae9de4d3b49d4ab90035039,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,3
DSToken,0xaca4b18ddffe150955021be023771e4919153f04,v0.5.2+commit.1df8f40c,0.0,0.0,0.0,2
DSToken,0xd6afaf2e9ba0ec3a15e18d08b326b8a7c376ec55,v0.5.2+commit.1df8f40c,0.0,0.0,0.0,3
burntest,0xb2a6518c6cb1690671ec6a25d558815d59bac4cb,v0.5.8+commit.23d335f2,0.0,0.0,0.0,4
LoanBurst,0x93ecd2ecdfb91ab2fee28a8779a6adfe2851cda6,v0.5.17+commit.d19bba13,0.0,0.0,0.0,2021
IBTCToken,0x4425e0ced71bfb3c904f3eb5d1c4e7b314e35824,v0.5.15+commit.6a57276f,0.0,0.0,0.0,14
STCToken,0xe97394cdfa1e8ddfb95e1aa93452e745fe44838e,v0.4.24+commit.e67f0147,0.0,0.0,0.0,7
BiomeCoin,0x02fc77b3658e006ac54334103a8c85114f68301e,v0.4.24+commit.e67f0147,0.0,0.0,0.0,1
GMC,0x8Be12dD9Cd9f104BF996C0166ac1Ed6f54A62523,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,1618
VibeZ8,0x53db6b7fee89383435e424764a8478acda4dd2cd,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,17
MainToken,0xdB093f65eD9DB94B1071a9A93c2F1E4142E2B212,v0.4.24+commit.e67f0147,0.0,0.0,0.0,2
ERC20Token,0x87ac5ac2e3536abb28eb73f1bcd97f48f9a19c7f,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,4
ERC200ghgjhghjg,0x4702c5d0c0a8123ca3c4c6ff10030f691c4a79e0,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,7
NovaxToken,0x2bb33dcf5409cafc6262a7df7edd06211522a346,v0.5.8+commit.23d335f2,0.0,0.0,0.0,3
LBXC2,0xb7479f143f0a0923074b06800322a897f1ffcc0c,v0.5.17+commit.d19bba13,0.0,0.0,0.0,25
PausableToken,0x23c81a5af4732469866c081d013957c711450096,v0.5.0+commit.1d4f565a,0.0,0.0,0.0,67
BinaryOption,0xe03780fa243c1ab6631e5f1a87070b4e71440351,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,1
WassieCoin,0x312e3e640944657ea2832f326a765bc6210ab646,v0.5.17+commit.d19bba13,0.0,0.0,0.0,33
CHURN,0xc3D6d86ED7BFE24c40D3943E2F9CCFf79b448041,v0.5.17+commit.d19bba13,0.0,9.35,9.35,270
ETEST,0x4efa9099738d2c1b38b51b92fd78f27ea2d23fed,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,1
BTEST,0x129208c666f9362e4774a9ea912915a04271a889,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,1
TEST,0x7350ac18b434454501b35166d823714af8a1a4fc,v0.4.25+commit.59dbf8f1,0.0,0.0,0.0,3
GTRX,0xf2f1c19f304e84bc3d2e1903979a72d42164d7e6,v0.4.25+commit.59dbf8f1,0.0,316.630024430949,316.630024430949,290
SatoshiToken,0x787d6335E033fE9Dec59Db61A6A936B4CebbE839,v0.5.16+commit.9c3226ce,0.0,0.0,0.0,10
TokenERC20,0x2c41da8bd34e39a3d3841433d54ba031264bcce7,v0.4.26+commit.4563c3fc,0.0,0.0,0.0,2
DLOAN,0xe88b78c3db2383f5868d4f38f32f954b26e41118,v0.5.17+commit.d19bba13,0.0,0.0,0.0,8
StableAMM,0x13b9fbd6d642db0c9f54f58b21abca7e8cac48de,v0.5.17+commit.d19bba13,0.0,0.0,0.0,211
YFI,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,v0.5.17+commit.d19bba13,0.0,0.0,0.0,10000
LEGA,0x157281acff48cbfe8d7363e89c8445b98757e212,v0.4.24+commit.e67f0147,0.0,0.0,0.0,5
StableAMM,0xf33608bea2dbb480e7d535515dd95ab607b7c75f,v0.5.17+commit.d19bba13,0.0,0.0,0.0,18
